,block_group_id,housing_units,occupied_housing_units,group_quarters_population,household_population
1488,530330108001,556.7390009760857,532.3880006074905,40.63999891281128,1488.6960215568542
1489,530530612003,753.2840024232864,666.0489992499352,0.0,1419.7090046405792
1490,530610521222,573.7500066757202,561.4190044403076,0.0,1476.7700119018555
1491,530330209003,422.65399384498596,390.3339956998825,128.0,1050.276008605957
1492,530330017011,1456.4219942092896,1372.1499843597412,6.938999891281128,2552.8950271606445
1493,530330317092,413.4479970932007,409.4849920272827,8.0,1249.6500244140625
1494,530610520102,496.8560035228729,485.6339998245239,7.0,1532.1709985733032
1495,530330323071,547.9509983062744,542.6260042190552,3.0,1571.7130088806152
1496,530350902023,523.4240044355392,493.80900597572327,0.0,1373.3379793167114
1497,530610412011,610.2529907226562,593.1830062866211,0.0,1704.0639915466309
1498,530610507005,556.1440086364746,525.3400077819824,0.0,1148.9199905395508
1499,530330300072,834.8170166015625,793.8629760742188,0.0,2142.083984375
1500,530330089003,1608.7179827690125,1514.4129784107208,143.7309970855713,2881.1349668502808
1501,530530715054,774.832017660141,756.1559942960739,0.0,1706.1939868927002
1502,530530726035,29.02899932861328,0.9319999814033508,287.0,0.9900000095367432
1503,530610519223,507.01699924468994,500.0180025100708,7.0,1595.1680221557617
1504,530330043023,764.2480049133301,662.2639923095703,125.88800048828125,1262.3470001220703
1505,530530616012,979.9530036449432,892.4800020456314,47.0,1260.7530090808868
1506,530530723133,575.4030029773712,559.6400009393692,0.0,1412.7000160217285
1507,530330303062,418.9500024318695,412.9930057525635,19.0,1241.935992717743
1508,530530731333,471.834997177124,452.1370034813881,0.0,1447.6249768733978
1509,530530731303,478.6370096206665,456.9970169067383,0.0,1255.9690284729004
1510,530530713101,1000.0520086288452,976.375,0.0,2878.9049911499023
1511,530330018002,1092.859001159668,1024.206995010376,3.9649999737739563,2018.8049697875977
1512,530330323171,548.6230049133301,517.4810077548027,11.0,1523.5639939308167
1513,530610510003,474.0479984283447,454.12499046325684,14.0,1159.4369945526123
1514,530330257041,973.1460065841675,949.9370059967041,0.0,2041.3710327148438
1515,530530633021,398.0899991989136,381.6619997024536,0.0,1249.430009841919
1516,530610419071,640.0359878540039,613.0020065307617,0.0,1410.2940216064453
1517,530350809001,586.436988890171,528.1919971108437,11.0,1238.7770121097565
1518,530330238082,1005.3719940185547,944.5549774169922,0.0,1441.4669799804688
1519,530330058013,734.3120021820068,691.0850071907043,0.0,1399.447003364563
1520,530330236013,414.9760015010834,388.2910016179085,18.0,1176.5689969062805
1521,530330255001,917.0539741516113,885.6530065536499,0.0,2051.9929847717285
1522,530610536043,491.51799964904785,446.25100392103195,0.0,1329.002999305725
1523,530610516021,714.0780019760132,675.1609935760498,7.0,1608.1539974212646
1524,530330260042,654.9970035552979,610.9560039639473,4.0,1519.4650087356567
1525,530530713073,459.54401206970215,440.9449987411499,0.0,1247.6099739074707
1526,530610521212,475.31099939346313,462.9590027332306,0.0,1305.3789958953857
1527,530330203022,695.0610275268555,646.1470146179199,98.0,1108.173023223877
1528,530330077004,1072.866008758545,978.7030081748962,0.0,1701.0959949493408
1529,530330273003,463.32699394226074,419.4969959259033,0.0,1615.387004852295
1530,530330001012,712.3259887695312,689.0289840698242,0.0,1374.8829956054688
1531,530330053051,1334.5689916610718,1138.0839858651161,25.77200013399124,1672.4549899101257
1532,530330302041,441.72100925445557,434.4699926376343,0.0,1338.2889785766602
1533,530530717042,535.7400045394897,506.8490056991577,0.0,1403.427978515625
1534,530330041021,667.2919969558716,632.3480014801025,0.0,1371.889003753662
1535,530330052022,912.8780002593994,798.6289939880371,26.76399976015091,1287.2019939422607
1536,530330240022,589.6589999198914,542.4949996471405,0.0,1118.5219988822937
1537,530330104024,470.19700169563293,451.5750014781952,4.955999851226807,1374.6809844970703
1538,530330307002,634.2049956321716,605.497998714447,0.0,1577.9830017089844
1539,530330318001,612.6569967269897,597.7589931488037,0.0,1859.1169738769531
1540,530530731282,851.8950061798096,800.5529928207397,0.0,2741.862995147705
1541,530330210001,370.7610025405884,341.54899978637695,13.0,956.8579940795898
1542,530330292082,1100.1699800491333,1010.8220088481903,6.994999885559082,2354.7020015716553
1543,530530723113,605.6829919815063,562.0559968948364,0.0,1077.2270107269287
1544,530330322231,494.25799840688705,492.4180076122284,0.0,1610.25599527359
1545,530330267002,606.3739700317383,563.3150115013123,18.79699993133545,1654.0520401000977
1546,530330303084,831.9949951171875,807.31201171875,0.0,2392.034912109375
1547,530610416071,301.9269948005676,292.42099756002426,0.0,812.9620051383972
1548,530330326032,669.6980016231537,642.3400046825409,0.0,1990.4669938087463
1549,530530629023,503.9819984436035,485.23899960517883,0.0,1333.1539885997772
1550,530530730053,543.5690007209778,519.6329938173294,0.0,1478.4220111370087
1551,530610521221,346.254994392395,332.47199630737305,0.0,1200.184009552002
1552,530610418081,711.7640099525452,697.5059928894043,0.0,1645.6559982299805
1553,530330312081,468.93700790405273,451.31399154663086,0.0,1335.6110153198242
1554,530330316011,434.14300060272217,428.609996676445,0.0,1326.2170009613037
1555,530610420031,558.7150039672852,546.6300048828125,0.0,1536.9630126953125
1556,530610535103,480.0539988875389,458.10600233078003,26.0,1233.1779704093933
1557,530350801023,908.8889946937561,810.0339956283569,14.0,2031.0759830474854
1558,530330320101,715.0399990081787,687.3459720611572,0.0,1580.2120246887207
1559,530530718081,472.41600036621094,446.7089903354645,0.0,1446.2160348892212
1560,530539400023,327.9329948425293,321.2199923992157,0.0,791.8689861297607
1561,530330047012,809.078001499176,773.8569960594177,75.33399748802185,1111.3810014724731
1562,530610536061,647.9469994902611,425.44500290974975,0.0,1099.2769963741302
1563,530330293093,977.9450225830078,929.3539886474609,0.0,1960.5950012207031
1564,530330008001,521.8710026741028,482.68100214004517,0.0,1241.2270002365112
1565,530330303104,759.4569718837738,711.6670068502426,0.0,1732.2360328435898
1566,530530721053,146.48099291324615,145.81600391864777,702.9710159301758,405.19798707962036
1567,530539400103,787.802995622158,742.909995496273,0.0,1950.0959869623184
1568,530330047022,1207.6399841308594,1121.113998413086,0.0,1678.9809875488281
1569,530610501024,617.7279958724976,590.3129835128784,12.0,1374.1759414672852
1570,530350807003,589.7809925079346,535.7829982042313,0.0,1293.249020576477
1571,530330203012,1054.8060083389282,1037.4590101242065,23.0,2126.884983062744
1572,530330022003,663.902003288269,642.5989918708801,1.9819999933242798,1580.4599990844727
1573,530330078004,535.7929965257645,509.22299778461456,0.0,1296.4910020828247
1574,530330323113,482.8329989910126,473.6330006122589,0.0,1400.9740099906921
1575,530350901011,677.4399962425232,557.6870048046112,0.0,1320.3670144081116
1576,530610525062,592.2970037460327,585.1789999008179,0.0,1571.9340209960938
1577,530330260011,552.048008441925,521.9079957008362,0.0,1366.8219947814941
1578,530530720003,775.1120018959045,711.9590044021606,0.0,1738.7739930152893
1579,530350917011,551.1740067005157,530.2060067653656,0.0,1427.7390089035034
1580,530530615021,1209.6790100336075,1088.3959900736809,2.0,1684.1500036716461
1581,530610419044,736.5090179443359,650.2880096435547,0.0,1482.1189880371094
1582,530330118012,380.9849977493286,356.60500144958496,0.0,1126.3080005645752
1583,530610519341,629.8709983825684,615.1090049743652,0.0,1492.8700141906738
1584,530330318003,601.6460025310516,569.6209978590487,0.0,1502.0479974746704
1585,530610407003,719.2089960575104,666.8319976329803,8.925999641418457,1186.9480047225952
1586,530330240023,788.4350004196167,721.1619873046875,0.0,1906.6120052337646
1587,530530713074,551.4590110778809,536.4629974365234,0.0,1442.359001159668
1588,530330294071,407.5370092391968,365.3310022354126,78.94400024414062,1166.621006011963
1589,530530724061,670.653990149498,660.1520081162453,22.0,1757.319991827011
1590,530330026002,561.9680013656616,535.0730018615723,10.904000282287598,1468.0509796142578
1591,530330274003,609.0610046386719,587.0090009570122,16.81800079345703,1728.3489892482758
1592,530330058012,894.8429870605469,847.8300132751465,0.0,1677.486042022705
1593,530610536032,566.0700038671494,545.5840045213699,0.0,1512.8149952888489
1594,530350912043,209.91999900341034,204.0260055065155,0.0,350.07001280784607
1595,530530721071,690.6809945106506,648.0469994544983,24.27400016784668,1672.140007019043
1596,530530721083,587.1309971809387,538.2380020618439,0.0,1429.1959972381592
1597,530330053072,58.23299980163574,57.43899917602539,350.9029998779297,236.6500015258789
1598,530610403002,836.9940090179443,793.201997756958,0.0,1720.8739910125732
1599,530610519262,506.76000916957855,488.6499971151352,26.0,1353.5860092639923
1600,530330081013,788.9039859771729,592.8910102844238,27.7549991607666,869.4560089111328
1601,530330110011,519.138994216919,499.2429904937744,0.0,1550.2659931182861
1602,530330322113,594.7069940567017,578.2550039291382,0.0,1721.8140106201172
1603,530330074051,1079.798984527588,1001.9210090637207,0.0,1557.3279991149902
1604,530330226051,891.6590046882629,828.8420119285583,0.0,1950.4069609642029
1605,530330323242,553.3130111694336,532.9460182189941,0.0,1367.7230224609375
1606,530350911001,642.6769992113113,604.6779990196228,83.0,1383.5829906463623
1607,530610415001,672.9580075740814,656.2480025291443,19.836999893188477,1733.4599905014038
1608,530330288012,522.6119943857193,463.45499563217163,887.0,1053.505989074707
1609,530330294061,283.756995677948,274.3960027694702,1.9989999532699585,652.2660026550293
1610,530530703091,651.7840039730072,618.5059907436371,0.0,1705.9090061187744
1611,530330237022,22.11099922657013,11.671999633312225,2.0,80.12400007247925
1612,530330233004,594.5290002822876,566.7629947662354,20.0,1662.4029903411865
1613,530530714033,529.2600040435791,503.02899527549744,0.0,1410.3919954299927
1614,530610411001,757.7930030822754,725.8519897460938,66.4530029296875,1599.1130027770996
1615,530330029002,652.8859987258911,626.867998123169,0.0,1511.1399974822998
1616,530350808002,477.61500549316406,431.2080020904541,88.0,1270.503993988037
1617,530610419012,590.8540086746216,570.8599896430969,10.0,1869.2929649353027
1618,530610502002,543.5139989852905,537.1120004653931,12.0,1394.5460205078125
1619,530610527111,594.639988899231,571.827995300293,0.0,1952.5299911499023
1620,530330316052,573.0270047187805,550.1639910936356,0.0,1589.3410005569458
1621,530610503001,620.7400054931641,605.5080012083054,21.0,1673.5020062923431
1622,530610534001,566.6039932966232,540.2440044283867,0.0,1522.9400038719177
1623,530330247033,397.31900012493134,382.81700414419174,0.0,1056.8659811019897
1624,530330323151,533.8430020809174,505.95000702142715,14.0,1450.2270154953003
1625,530350913012,813.810005903244,786.0619969367981,0.0,2183.253016471863
1626,530330227032,414.00499200820923,407.89099311828613,0.0,1155.0140027999878
1627,530610525042,600.837997674942,585.4780062437057,0.0,1626.7750051021576
1628,530330326033,507.1349971294403,502.11800998449326,0.0,1599.9750471115112
1629,530330003001,546.1579995155334,528.4679990410805,13.876999855041504,1356.2990107536316
1630,530330277022,986.1979949474335,811.5249957442284,12.0,1825.3210294246674
1631,530350927012,672.5669976472855,630.8239944577217,0.0,1742.5710124969482
1632,530330006021,510.378992497921,480.6000008583069,2.9739999771118164,1236.0550026893616
1633,530330084011,831.9819984436035,765.5940017700195,0.0,970.3329963684082
1634,530330043011,825.3260176181793,746.4769883155823,446.0629954338074,1454.97700881958
1635,530330272002,666.0510082244873,629.2100111246109,18.0,1735.8719735145569
1636,530610520041,564.8359937667847,551.7569942474365,0.0,1674.516990661621
1637,530330047023,1040.4349975585938,965.1549835205078,0.0,1318.7729797363281
1638,530330327031,508.9299906492233,484.1559945344925,0.0,1265.8079814910889
1639,530330238071,1335.8269979953766,1193.2249975800514,0.0,2071.0279635190964
1640,530530701002,25.013999938964844,12.928999662399292,0.0,27.94200086593628
1641,530610412021,619.9929876327515,588.9739904403687,3.9670000076293945,1579.9879703521729
1642,530330312083,522.4439897537231,507.466007232666,0.0,1384.1169738769531
1643,530610418054,579.2749891281128,567.1170110702515,32.730000376701355,1450.6330299377441
1644,530330313012,462.1109901666641,445.9380057454109,0.0,1169.526014328003
1645,530330243022,430.3210003376007,395.9200048446655,0.0,1050.498022556305
1646,530530731173,549.1179926395416,520.7709945440292,0.0,1456.7690014839172
1647,530530604002,553.277997970581,521.9719977378845,0.0,1374.247013092041
1648,530330299013,576.2510070800781,563.5739994049072,0.0,1722.8369903564453
1649,530330323222,373.0480009317398,366.17600005865097,0.0,1097.3340060710907
1650,530610528052,518.9349987506866,504.3769962787628,2.0,1249.6499886512756
1651,530610538031,630.1609959602356,606.0010019540787,0.0,1613.9550051689148
1652,530610522031,500.85500395298004,499.89500588178635,0.0,1399.3260040283203
1653,530330006011,680.5750026702881,639.0629968643188,0.0,1498.9440002441406
1654,530330031001,501.5780029296875,492.7709970474243,7.929999828338623,1210.8820037841797
1655,530330323073,583.7279906272888,563.2980012893677,0.0,1662.515995979309
1656,530350902012,456.3590006828308,443.6180021762848,0.0,1103.3760070800781
1657,530610522083,566.5420060157776,537.3169860839844,0.0,1365.756031036377
1658,530330323311,774.7430016994476,716.9440179467201,0.0,1127.3329983949661
1659,530610519311,456.2469997406006,439.95701599121094,6.0,1373.5419807434082
1660,530330245003,670.8979977369308,637.1410042643547,9.0,1848.0440163612366
1661,530330058042,950.3769760131836,892.1410064697266,107.05500030517578,1575.6589813232422
1662,530610528072,621.5830078125,611.8479919433594,0.0,1611.8209762573242
1663,530610519382,640.1510071754456,615.9259977340698,7.0,1943.2470054626465
1664,530330320031,648.6359939575195,623.7230000495911,0.0,1759.292994260788
1665,530610529053,874.689989566803,817.7029995918274,71.0,1815.0239944458008
1666,530330001021,576.7359910011292,546.6230053901672,0.0,1383.5609998703003
1667,530330075031,1019.9499912261963,944.8459787368774,0.0,1366.478033065796
1668,530530713103,474.3100003004074,462.60100054740906,9.0,1481.7530102729797
1669,530330047032,838.7819963693619,794.4580074548721,72.35999774932861,1201.713012933731
1670,530330298051,449.83999371528625,443.7099997997284,5.0,1414.3729891777039
1671,530610510002,774.9120251536369,739.7170007824898,6.0,1561.5230395793915
1672,530610523011,449.0640048980713,437.5560088157654,0.0,1335.428997039795
1673,530610521191,489.99900817871094,488.29000663757324,5.0,1615.3670196533203
1674,530610405001,602.9089984893799,562.32000207901,29.755000591278076,1377.2829904556274
1675,530330303082,670.0509948730469,639.552001953125,0.0,1789.4349899291992
1676,530610518034,682.2410130500793,644.5739941596985,0.0,1647.4820289611816
1677,530610535111,598.2780055999756,581.4350032806396,0.0,1443.0270080566406
1678,530359400003,626.4200043678284,499.0660037994385,0.0,1212.2280027866364
1679,530539400132,463.48699951171875,420.6139974594116,0.0,1448.318992614746
1680,530330262002,736.8409974575043,685.4700033664703,0.0,1737.181010723114
1681,530330324011,728.003998041153,679.7360004782677,0.0,1864.3149888515472
1682,530610529031,674.7320027351379,645.3549976348877,12.0,1581.0079889297485
1683,530330066003,760.825977563858,702.1289934515953,26.763999462127686,1237.8309961557388
1684,530330043021,1372.1770124435425,1275.3490076065063,0.0,2077.600061416626
1685,530330097022,663.1730055809021,616.0640031695366,0.0,1420.0799741744995
1686,530330293051,550.6559910774231,533.9939980506897,14.988999843597412,1726.477975845337
1687,530610521122,531.974006652832,508.9620054960251,0.0,1407.1109719276428
1688,530610526054,638.3970012664795,612.9529943466187,0.0,1510.1259903907776
1689,530330301021,565.4880068302155,527.0079969167709,0.0,1240.2709934711456
1690,530330089001,708.5609874725342,655.5380133390427,0.0,1296.8590178489685
1691,530330314002,658.7010065317154,602.2259966135025,33.0,1349.9699823856354
1692,530530728022,568.5230014324188,537.111998796463,0.0,1467.9000101089478
1693,530530734064,677.3670081496239,635.151993393898,33.0,1310.3910162448883
1694,530530702042,483.1580032110214,463.86400705575943,0.0,1355.2679686546326
1695,530610413032,362.1220016479492,360.7879943847656,0.0,1039.5890197753906
1696,530330270002,352.87699580192566,326.86100566387177,0.0,1000.2969908714294
1697,530350902022,535.0700106620789,504.7039920091629,0.0,1373.8550038337708
1698,530610518022,757.0790165662766,731.516010582447,8.0,1765.243973016739
1699,530330002023,527.2440004348755,501.7969980239868,23.789999961853027,1330.2399864196777
1700,530610526051,548.1350154876709,533.9830017089844,0.0,1530.556972503662
1701,530330293063,616.0390157699585,594.4390029907227,0.0,1383.5269966125488
1702,530610525061,555.3229938745499,547.9420023560524,10.0,1593.320007801056
1703,530530609062,477.13999366760254,468.90199786424637,0.0,1141.8300049304962
1704,530330265001,600.2599947452545,584.6190083026886,7.929999828338623,1735.5519933700562
1705,530350805002,718.9169989824295,620.6079952716827,174.0,1306.3680092096329
1706,530530732002,557.6700048446655,503.070998609066,0.0,1278.799979686737
1707,530330312042,489.4089934825897,471.041991353035,0.0,1303.215003490448
1708,530610535101,561.349999666214,519.9960020184517,5.0,1154.3699963092804
1709,530350926004,583.3690061569214,563.334997177124,0.0,1494.47802734375
1710,530330293091,674.6220188140869,637.4109897613525,61.0,1610.5109634399414
1711,530330228021,662.5549983978271,631.7599925994873,0.0,1824.3049964904785
1712,530330209002,597.1729974746704,568.9570093154907,15.0,1314.6820240020752
1713,530530611001,576.4070010185242,551.7369993925095,0.0,1298.7420043945312
1714,530330220031,491.3399991989136,461.55800437927246,7.0,1321.4979801177979
1715,530350925003,567.9789979457855,486.8389981985092,221.0,1284.145018339157
1716,530530717071,590.0519980788231,553.771994292736,39.0,1385.474995136261
1717,530530721111,667.6950011253357,622.8450040817261,14.0,1592.9709923267365
1718,530330074061,1033.3280029296875,958.8149948120117,0.0,1319.2250366210938
1719,530530612002,530.9860010147095,506.42999935150146,0.0,1282.476993560791
1720,530530726022,761.2760052680969,594.1089921593666,14.0,1631.0259954929352
1721,530330254012,713.002007484436,670.2980012893677,19.0,1615.9909915924072
1722,530330326042,735.4390077590942,722.5960073471069,0.0,2274.5059928894043
1723,530610522034,826.2740051746368,789.2939984798431,0.0,2505.328010082245
1724,530330320103,548.974006652832,539.5010042190552,0.0,1673.2299919128418
1725,530539400045,496.9349980354309,471.69299722649157,0.0,1328.7369828224182
1726,530610418053,665.0689897537231,625.5180101394653,0.0,1631.3799800872803
1727,530330035002,701.7820029258728,660.8860011100769,0.0,1494.0950093269348
1728,530530703121,618.7290034294128,588.5680011510849,0.0,1708.8579659461975
1729,530539400081,658.8529930114746,637.7259950637817,0.0,1616.5830059051514
1730,530610419042,658.4719878435135,602.1519980430603,6.942999839782715,1511.4649832248688
1731,530350909021,497.3459906578064,460.0210052728653,40.0,1141.6399893760681
1732,530530712113,577.8059966564178,552.8869907855988,0.0,1535.2180423736572
1733,530330094004,709.1489984989166,674.8529979586601,35.68499946594238,1370.694967865944
1734,530330323111,499.48800098896027,472.3450070748804,0.0,1349.4059889316559
1735,530350913024,425.628005027771,404.26899898052216,0.0,1187.8309853076935
1736,530610526031,490.4169976115227,476.1569958925247,0.0,1352.0250067710876
1737,530330030004,612.6299953460693,593.4220008850098,0.0,1457.5570259094238
1738,530330220062,555.5170044898987,512.3040025234222,0.0,1171.3720235824585
1739,530330111021,475.1169958114624,442.49400621652603,131.83599853515625,1237.5330064296722
1740,530330316034,583.3389919996262,549.2980027198792,0.0,1690.9469709396362
1741,530530731211,637.4710078239441,631.0450086593628,0.0,1784.077013015747
1742,530330279013,545.8570013046265,523.7890064716339,11.871999740600586,1213.923008441925
1743,530530725082,632.0569975376129,606.1679952144623,0.0,1657.7829976081848
1744,530330114022,770.2379947304726,730.5669999718666,9.911999702453613,1660.4860022068024
1745,530530619002,424.39200162887573,411.605996131897,64.0,1013.564001083374
1746,530610416011,591.8339924812317,579.8139922618866,0.0,1647.7140078544617
1747,530330298043,443.90299558639526,431.8470025062561,0.0,1327.2770099639893
1748,530330028002,609.1879959106445,569.3290023803711,0.0,1283.9329986572266
1749,530350928032,599.4139943122864,577.9160085916519,0.0,1467.670997619629
1750,530530721123,790.18798828125,751.2999973297119,20.389999389648438,1739.2579536437988
1751,530330243013,597.7850053310394,583.3299969434738,0.0,1581.271999835968
1752,530350903005,24.0,23.922000885009766,1722.0279541015625,34.95800018310547
1753,530610417035,545.3350048065186,526.617000579834,9.0,1431.6389923095703
1754,530330294073,380.9470024108887,371.774995803833,0.0,1144.6550064086914
1755,530610521043,457.3319969177246,429.1240005493164,0.0,1384.5019760131836
1756,530330106012,770.4939947128296,730.7450065612793,0.0,1448.755986213684
1757,530530731322,442.29000425338745,433.47099685668945,0.0,1146.8439865112305
1758,530610528073,528.3540058135986,522.65700340271,13.0,1432.260986328125
1759,530330050003,1097.8859977722168,1046.0469979643822,0.0,1805.8549778461456
1760,530330308022,1131.3399925231934,1071.8589973449707,20.0,2887.1190185546875
1761,530610523021,441.87699794769287,411.90300035476685,0.0,1123.0320110321045
1762,530330227023,513.0690040588379,478.17800426483154,0.0,1289.9700031280518
1763,530350811001,745.4369968771935,661.6829907894135,0.0,1594.870991230011
1764,530330252021,737.3769956827164,722.8470083475113,10.0,1951.8800172805786
1765,530330058014,935.5069904923439,870.0460107326508,32.7109996676445,1663.143023610115
1766,530610518033,967.1589965820312,918.0340270996094,0.0,2102.5159912109375
1767,530330232014,857.7679901123047,747.2979822158813,14.0,1686.9530086517334
1768,530330279021,549.0959980487823,537.1410028338432,9.892999649047852,1132.4790046215057
1769,530330323301,1173.7430038452148,1064.7229919433594,45.0,1843.9949493408203
1770,530330293043,769.1259882450104,753.2619981765747,0.0,1748.229992866516
1771,530330303131,737.4650056362152,668.180004298687,82.0,1327.0339733362198
1772,530330081011,737.3450083732605,644.8470087051392,22.798999786376953,838.1400046348572
1773,530330119023,451.21399974823,424.78199911117554,13.876999378204346,1214.4209938049316
1774,530610420043,705.3330068588257,694.4199866652489,10.0,2108.1640248298645
1775,530610420013,615.4960060119629,598.3039979934692,0.0,1665.6339797973633
1776,530330304072,401.9579916000366,382.97900772094727,0.0,1566.6070137023926
1777,530539400133,397.4940065741539,385.2269904613495,0.0,1304.958996772766
1778,530330276001,716.1539993286133,662.9229850769043,0.0,1709.0109558105469
1779,530610524023,693.7910059690475,644.561001598835,5.439000129699707,1333.9180060625076
1780,530610519303,520.4609966278076,502.2030086517334,0.0,1361.557991027832
1781,530610521073,1238.667019367218,1190.2879905700684,0.0,4024.1859703063965
1782,530330236032,547.0030059814453,532.8469896316528,0.0,1567.4900343418121
1783,530330327042,988.8019986152649,931.2829959392548,0.0,2681.50599527359
1784,530610413041,526.8110055923462,489.68500328063965,15.869999647140503,1448.4440116882324
1785,530330301022,512.7520017623901,487.45800280570984,8.0,1251.0179929733276
1786,530610514023,550.1660079956055,509.5669927597046,9.0,1514.9670009613037
1787,530610528092,386.4839973449707,369.2740077972412,0.0,1099.586025238037
1788,530330323234,425.8960132598877,407.4610061645508,0.0,1267.2950019836426
1789,530610420053,489.09700298309326,464.5910025835037,0.0,1326.7389969825745
1790,530330004042,641.7129974365234,611.35400390625,9.911999702453613,1120.510009765625
1791,530330253032,882.1289939880371,809.7110294103622,1.0,1255.2630217075348
1792,530610512001,802.6859998703003,758.2300148010254,0.0,1718.7760009765625
1793,530610532013,413.98400247097015,383.31300485134125,8.0,1047.0309854112566
1794,530330042013,606.0490026473999,579.8079948425293,0.0,1480.1149883270264
1795,530330033023,730.0050067901611,703.3910007476807,0.0,1300.4720039367676
1796,530330007002,528.8259994983673,516.5889980792999,6.939000129699707,1354.9580063819885
1797,530330007004,734.2479934692383,693.7719993591309,0.0,1446.6379852294922
1798,530610420062,932.9409716129303,894.5799777507782,0.0,2002.5160093307495
1799,530330260043,495.527998149395,479.5629974603653,2.0,1300.0370028018951
1800,530330118021,535.2150015830994,490.3100012540817,0.0,1376.6299920082092
1801,530330218024,596.753002166748,585.8319947719574,0.0,1784.6389932632446
1802,530330042021,748.6559977531433,703.4030010700226,0.0,1607.5639839172363
1803,530610520054,1005.9500079154968,908.0439896583557,0.0,1985.879981994629
1804,530330306001,541.9089937210083,527.5770025253296,4.0,1397.2170143127441
1805,530330302042,383.11999893188477,376.26500368118286,20.0,1131.632007598877
1806,530530609072,1243.0960083007812,1100.4300231933594,135.0,1761.1190185546875
1807,530330284021,483.3519973754883,465.214994430542,10.0,1269.9160270690918
1808,530350928022,556.7260031700134,530.1040079593658,6.0,1561.095965385437
1809,530330304061,563.5580053329468,558.5120054325089,0.0,1446.2690300941467
1810,530330303081,399.0130043029785,377.1240005493164,0.0,1154.1920013427734
1811,530530611002,544.7339997291565,524.3069999217987,0.0,1284.370997428894
1812,530530723102,478.5189962387085,463.5299959182739,0.0,1333.8690118789673
1813,530530724083,727.8830003738403,690.7039947509766,0.0,1490.762996673584
1814,530530731311,901.0100064277649,879.1140003204346,0.0,2101.4869709014893
1815,530610536052,537.6320040225983,510.21000027656555,11.0,1492.3459959030151
1816,530330316012,531.8379988670349,497.5930030345917,0.0,1419.030014038086
1817,530330028001,583.2949924468994,554.3290004730225,4.955999970436096,1318.7060012817383
1818,530330205004,626.0389947891235,576.963002204895,125.0,1566.2579860687256
1819,530330319081,739.2619943618774,709.4880094528198,0.0,1704.0210075378418
1820,530530624003,539.6370029449463,530.6850018501282,0.0,1352.8729934692383
1821,530610517023,480.10400390625,462.65000915527344,16.0,1334.9039840698242
1822,530610536033,574.0420058369637,509.2219956694171,0.0,1459.8700045347214
1823,530330302033,500.55501079559326,479.41098499298096,4.0,1415.2699928283691
1824,530330303061,517.98499584198,500.6499936580658,0.0,1522.096001625061
1825,530350924003,597.1310043334961,559.7069919109344,0.0,1597.6799821853638
1826,530530731163,548.0430001020432,523.0530088543892,29.0,1484.71799659729
1827,530330022004,528.5850009918213,496.56000566482544,0.0,1281.5380182266235
1828,530330222013,685.0639991760254,649.2390117645264,7.0,1495.1319885253906
1829,530330326043,640.8320045471191,595.4479961395264,76.0,1976.7200088500977
1830,530330082003,886.3250122070312,713.6130218505859,515.4490078091621,997.5300064086914
1831,530530712061,545.2080075144768,527.227004468441,0.0,1405.8480150699615
1832,530530703152,655.9170048236847,644.5710008144379,0.0,2062.654004096985
1833,530330044013,379.3819980621338,352.9700059890747,171.48499751091003,1098.0030136108398
1834,530330322193,559.8860034942627,538.909990310669,0.0,1636.386001586914
1835,530530609082,523.1610040664673,502.2490015029907,16.0,1184.1089973449707
1836,530530731103,460.39499163627625,451.68800234794617,0.0,1202.543002963066
1837,530330323202,465.84399127960205,453.54999244213104,5.0,1391.195996761322
1838,530530721054,858.0879983901978,809.5240092277527,15.53600025177002,1789.1439952850342
1839,530610536041,932.9729905128479,888.2179866433144,0.0,2601.885981798172
1840,530330006023,677.3680038452148,635.2939968109131,4.955999851226807,1292.5359954833984
1841,530330111022,500.0949935913086,462.22399520874023,0.0,1204.6400146484375
1842,530530729072,606.6169972419739,489.06099939346313,0.0,1788.8069887161255
1843,530610418102,853.3499755859375,816.5960083007812,0.0,1729.8870239257812
1844,530330120002,518.2560033798218,489.04299449920654,4.955999851226807,1232.0849924087524
1845,530330220063,695.2460021972656,657.3269958496094,61.0,1251.9519958496094
1846,530610522073,551.6339989900589,546.3760004043579,0.0,1601.0000114440918
1847,530330322211,508.6689999103546,495.0589966773987,0.0,1477.67799949646
1848,530330323331,540.9970073699951,521.7569904327393,0.0,1969.8919849395752
1849,530330097011,888.7700152397156,837.4389867782593,0.0,1429.3120021820068
1850,530330236042,416.2029972076416,394.4920016527176,10.0,1272.3969955444336
1851,530350913021,481.7970116138458,437.64599657058716,0.0,1089.038974761963
1852,530330067021,765.042986869812,668.4780101776123,0.0,1143.7369976043701
1853,530330317082,469.9309927225113,457.64998799562454,0.0,1272.8010251522064
1854,530530626003,419.7199993133545,391.30700159072876,7.0,1033.902012348175
1855,530530723141,728.468017578125,695.0080285072327,0.0,1649.4370346069336
1856,530330215003,405.907995223999,387.85899925231934,15.0,1062.5240001678467
1857,530610403001,630.6589963436127,601.061007976532,0.0,1424.6099982261658
1858,530330094003,747.4650068283081,689.9190006256104,7.929999828338623,1491.7590045928955
1859,530330289012,483.8549973964691,459.1320016384125,14.0,1293.7479944229126
1860,530530721084,399.4769992828369,377.7249984741211,0.0,847.3169975280762
1861,530610535054,566.9339981079102,551.8280124664307,0.0,1485.883975982666
