PUMA,block_group_id,region
11705,530610527071,1
11705,530610527072,1
11705,530610527073,1
11705,530610536031,1
11705,530610536032,1
11705,530610536033,1
11705,530610536041,1
11705,530610536042,1
11705,530610536043,1
11705,530610536051,1
11705,530610536052,1
11705,530610536061,1
11705,530610536062,1
11705,530610536063,1
11705,530610538011,1
11705,530610538012,1
11705,530610538013,1
11705,530610538021,1
11705,530610538022,1
11705,530610538023,1
11705,530610538024,1
11705,530610538031,1
11705,530610538032,1
11705,530610538033,1
11705,530610538034,1
11706,530610527011,1
11706,530610527081,1
11706,530610527082,1
11706,530610527083,1
11706,530610527084,1
11706,530610527091,1
11706,530610527092,1
11706,530610527101,1
11706,530610527102,1
11706,530610527103,1
11706,530610527111,1
11706,530610527112,1
11706,530610527113,1
11706,530610528031,1
11706,530610528032,1
11706,530610528033,1
11706,530610528034,1
11706,530610528035,1
11706,530610528051,1
11706,530610528052,1
11706,530610528053,1
11706,530610528071,1
11706,530610528072,1
11706,530610528073,1
11706,530610528081,1
11706,530610528082,1
11706,530610528083,1
11706,530610528091,1
11706,530610528092,1
11706,530610528093,1
11706,530610528101,1
11706,530610528102,1
11706,530610528103,1
11706,530610529031,1
11706,530610529032,1
11706,530610529033,1
11706,530610529041,1
11706,530610529042,1
11706,530610529043,1
11706,530610529044,1
11706,530610529051,1
11706,530610529052,1
11706,530610529053,1
11706,530610529061,1
11706,530610529062,1
11706,530610529063,1
11706,530610531011,1
11706,530610531012,1
11706,530610531013,1
11706,530610531021,1
11706,530610531022,1
11706,530610531023,1
11706,530610531024,1
11706,530610532011,1
11706,530610532012,1
11706,530610532013,1
11706,530610532021,1
11706,530610532022,1
11706,530610532023,1
11706,530610533011,1
11706,530610533012,1
11706,530610533013,1
11706,530610533014,1
11706,530610533015,1
11706,530610533021,1
11706,530610533022,1
11706,530610533023,1
11706,530610533024,1
11706,530610533025,1
11706,530610534001,1
11706,530610534002,1
11706,530610534003,1
11706,530610534004,1
11706,530610535051,1
11706,530610535052,1
11706,530610535053,1
11706,530610535054,1
11706,530610535061,1
11706,530610535062,1
11706,530610535063,1
11706,530610535064,1
11706,530610535071,1
11706,530610535072,1
11706,530610535073,1
11706,530610535074,1
11706,530610535081,1
11706,530610535082,1
11706,530610535091,1
11706,530610535092,1
11706,530610535093,1
11706,530610535101,1
11706,530610535102,1
11706,530610535103,1
11706,530610535111,1
11706,530610535112,1
11706,530610535113,1
11706,530610537001,1
11706,530610537002,1
11706,530619400011,1
11706,530619400012,1
11706,530619400013,1
11706,530619400014,1
11706,530619400015,1
11706,530619400021,1
11706,530619400022,1
11706,530619400023,1
11706,530619901000,1
